car_name,car_age_years,mileage_km,service_type,parts_to_replace,workload_queue,mechanic_experience_years,condition_of_vehicle,availability_of_spare_parts,engine_type,engine_capacity_cc,num_cylinders,turbocharged,battery_kwh,oil_quality_score,check_engine_light,avg_engine_temp_c,last_service_months_ago,engine_wear_score,service_time_hours
Volkswagen Vento,0,43182,Full,0,0,1,Poor,Available,Petrol,1515,4,False,,7.91,True,94.7,13,10.5,7.16
Tata Harrier,0,205967,Basic,0,2,9,Good,Available,Petrol,1574,4,False,,4.36,True,84.8,2,55.9,7.92
Ford Endeavour,6,210162,Basic,1,4,13,Good,Available,Petrol,2156,4,False,,4.14,True,88.2,4,68.7,9.26
Honda Amaze,6,218137,Painting,2,5,16,Good,Available,Petrol,1694,4,False,,4.72,False,82.8,5,71.3,28.49
Ford Aspire,11,179233,Basic,1,5,8,Average,Available,Petrol,1600,4,False,,5.03,True,101.1,12,82.3,11.67
Skoda Kushaq,8,31339,Electrical,2,2,3,Good,Not Available,Petrol,1667,4,False,,7.48,False,96.2,1,23.6,22.74
Honda WR-V,8,85938,Full,2,5,2,Good,Available,Diesel,1874,4,False,,6.3,False,90.4,10,41.6,12.57
Skoda Slavia,4,205502,Engine Repair,2,3,23,Good,Available,Diesel,1531,4,False,,4.02,True,96.2,18,62.9,22.28
Kia Seltos,14,136408,Basic,1,2,13,Good,Limited,Hybrid,1982,4,False,,5.3,False,91.5,3,63.5,8.1
Kia Carnival,9,170455,Electrical,1,1,13,Average,Not Available,Diesel,2183,4,False,,4.18,False,90.9,21,66.3,21.77
Kia Carnival,2,162154,Engine Repair,3,3,16,Good,Limited,Petrol,1104,3,False,,5.09,True,85.7,9,56.3,23.1
Tata Harrier,9,179588,Full,2,0,12,Average,Available,Electric,0,0,False,40.0,4.92,False,50.4,19,62.1,10.23
Hyundai Creta,5,37857,Electrical,1,4,5,Good,Limited,Hybrid,1350,4,False,,6.72,True,92.8,0,17.0,15.05
Mahindra XUV700,6,92083,Engine Repair,3,5,4,Poor,Available,Hybrid,1504,4,False,,5.92,False,94.9,0,37.4,32.88
Kia Seltos,2,36952,Basic,3,4,18,Good,Limited,Diesel,1872,4,False,,7.15,False,95.0,5,26.5,9.09
Toyota Fortuner,3,112650,Basic,1,1,20,Average,Available,Hybrid,1706,4,True,,6.54,True,92.3,23,44.5,8.49
Skoda Slavia,14,40545,Basic,0,1,16,Poor,Limited,Diesel,2363,6,False,,6.7,True,81.9,3,37.5,6.29
Hyundai Venue,4,167258,Electrical,0,5,23,Average,Available,Hybrid,1885,4,True,,6.29,False,94.6,16,52.4,17.25
Ford Ecosport,7,132328,Basic,1,2,1,Good,Available,Petrol,1095,3,False,,5.74,True,90.5,5,38.1,8.49
Honda WR-V,3,83124,Full,1,3,19,Good,Limited,Diesel,2125,6,False,,7.03,False,96.0,13,42.7,6.68
Tata Nexon,4,80757,Engine Repair,1,5,6,Good,Available,Electric,0,0,False,78.3,6.06,False,48.4,2,31.8,17.69
Honda WR-V,12,192721,Full,3,3,18,Good,Limited,Hybrid,1669,4,False,,4.62,True,92.6,7,71.6,17.34
Ford Figo,8,109958,Basic,1,1,1,Average,Available,Diesel,1709,4,False,,6.33,True,100.4,22,41.2,7.96
Mahindra XUV700,2,81671,Transmission,2,3,12,Good,Available,Petrol,1312,4,False,,6.98,False,92.6,2,32.6,25.14
Toyota Glanza,8,215618,Basic,2,2,1,Poor,Not Available,Petrol,1030,3,False,,3.24,False,93.6,0,64.6,16.04
Tata Harrier,2,68926,Full,2,0,11,Good,Available,Hybrid,2475,4,False,,6.02,False,98.8,18,21.5,6.7
Volkswagen Polo,3,141251,Electrical,1,2,23,Poor,Available,Petrol,1972,4,True,,5.36,True,99.4,7,47.0,15.76
Volkswagen Taigun,12,66657,Electrical,1,0,12,Average,Limited,Petrol,1051,3,False,,6.14,True,95.5,5,43.6,11.52
Skoda Kushaq,4,127840,Engine Repair,5,4,20,Good,Available,Petrol,1195,3,False,,5.29,True,87.7,11,51.1,24.98
Volkswagen Polo,1,196542,Electrical,2,2,12,Good,Limited,Petrol,1340,4,False,,5.2,False,96.0,0,46.3,16.59
Volkswagen Taigun,10,114808,Electrical,3,4,22,Good,Available,Diesel,1793,4,False,,5.38,True,92.5,9,61.6,17.75
Toyota Innova,13,186374,Basic,4,4,9,Good,Available,Petrol,1730,4,False,,4.4,True,89.8,8,81.7,16.26
Honda WR-V,3,183559,Engine Repair,3,0,9,Good,Available,Petrol,1369,4,False,,5.17,False,78.6,19,64.4,19.42
Mahindra Bolero,4,242213,Basic,4,2,17,Poor,Not Available,Petrol,1271,4,False,,3.64,True,91.0,2,74.4,17.44
Mahindra Bolero,6,239463,Full,1,3,20,Average,Not Available,Petrol,1623,4,False,,4.18,False,93.6,12,69.5,12.92
Hyundai i20,0,140735,Full,0,4,13,Poor,Available,Diesel,1919,4,False,,6.2,True,84.9,0,35.5,9.47
Kia Seltos,1,188941,Basic,1,4,5,Poor,Available,Petrol,1041,3,False,,4.81,True,94.5,11,55.7,12.29
Kia Seltos,8,131123,Transmission,3,3,4,Average,Available,Petrol,1461,4,False,,5.33,True,92.8,0,52.3,38.97
Mahindra Thar,6,125382,Basic,3,5,21,Good,Limited,Hybrid,2028,4,True,,5.35,False,89.9,4,47.9,14.41
Tata Tiago,7,95403,Full,3,3,16,Good,Available,Petrol,1634,4,False,,5.76,False,93.3,19,46.8,8.67
Maruti Suzuki Celerio,12,172618,Basic,1,0,6,Good,Not Available,Petrol,1466,4,False,,4.28,False,96.9,13,66.5,9.44
Kia Carens,8,59982,Full,2,4,23,Good,Available,Petrol,1687,4,False,,6.84,False,90.4,8,38.9,7.19
Hyundai i20,12,247995,Basic,2,5,16,Average,Available,Diesel,2050,4,True,,2.44,True,93.9,23,80.3,15.79
Ford Endeavour,2,26847,Full,1,2,16,Good,Available,Hybrid,1962,4,True,,7.91,False,86.9,17,20.0,6.98
Maruti Suzuki Swift,0,86452,Electrical,2,5,24,Good,Available,Hybrid,1968,4,False,,7.27,False,91.6,17,24.4,12.56
Skoda Kushaq,0,32372,Engine Repair,2,2,18,Poor,Limited,Electric,0,0,False,64.4,7.69,False,52.9,16,21.3,14.19
Honda City,13,204538,Full,3,2,1,Good,Available,Petrol,2144,4,False,,4.29,False,96.6,23,81.4,12.58
Mahindra XUV700,14,216351,Basic,3,4,21,Poor,Limited,Petrol,1781,4,True,,4.24,True,93.1,21,87.1,20.29
Maruti Suzuki Swift,0,197267,Painting,2,5,17,Average,Available,Diesel,2130,4,True,,4.35,True,94.3,21,54.3,56.84
Maruti Suzuki Swift,0,181051,Full,2,0,10,Average,Available,Petrol,1484,4,False,,4.76,False,97.1,6,53.9,10.64
Honda Amaze,9,161259,Transmission,4,4,22,Good,Available,Diesel,1632,4,False,,5.45,False,92.9,3,52.6,37.55
Maruti Suzuki Baleno,5,240411,Transmission,2,1,21,Good,Available,Diesel,2244,6,True,,4.43,False,89.6,4,72.9,32.1
Ford Figo,14,146756,Engine Repair,3,0,18,Average,Not Available,Petrol,1295,4,True,,5.18,False,87.3,20,61.6,32.73
Honda City,13,59073,Engine Repair,4,0,8,Good,Limited,Diesel,2257,4,False,,5.32,False,86.6,4,53.2,17.41
Tata Altroz,1,145814,Full,0,2,23,Average,Available,Diesel,2057,4,True,,6.33,True,87.2,6,36.5,7.83
Kia Seltos,6,134019,Electrical,4,0,6,Good,Limited,Petrol,955,3,False,,4.35,True,88.9,10,63.2,21.52
Honda Jazz,5,194035,Transmission,3,2,5,Average,Available,Petrol,1429,4,False,,5.35,False,85.9,17,66.2,26.08
Skoda Rapid,14,162732,Basic,2,3,8,Good,Available,Petrol,1517,4,False,,4.91,True,96.3,8,66.6,11.38
Mahindra XUV700,0,57988,Full,5,1,14,Average,Not Available,Diesel,2449,4,False,,7.16,True,85.5,17,32.7,16.11
Tata Tiago,12,106736,Electrical,4,5,6,Good,Available,Petrol,1571,4,False,,4.85,True,94.9,22,56.2,13.15
Kia Carens,0,20340,Full,0,2,15,Good,Available,Diesel,2024,4,False,,8.36,False,95.0,2,13.3,3.01
Skoda Rapid,12,181778,Engine Repair,2,2,13,Average,Available,Diesel,1840,4,False,,4.47,True,97.2,0,75.3,23.65
Maruti Suzuki Celerio,3,222639,Engine Repair,3,5,10,Good,Not Available,Electric,0,0,False,82.5,4.06,False,65.0,10,70.6,31.95
Honda Amaze,3,60414,Electrical,2,2,11,Good,Limited,Petrol,1840,4,True,,6.95,False,104.1,7,25.8,15.62
Ford Ecosport,4,9125,Basic,0,5,8,Good,Not Available,Petrol,1332,4,False,,7.27,True,88.2,16,14.3,7.56
Hyundai Venue,7,24620,Full,5,3,11,Average,Available,Petrol,1298,4,True,,6.78,False,90.5,10,43.0,13.69
Ford Ecosport,1,199762,Transmission,1,4,7,Average,Available,Diesel,2291,6,True,,3.87,False,86.7,22,60.7,33.61
Hyundai Verna,7,34728,Full,0,5,13,Good,Available,Diesel,2541,4,False,,7.44,True,82.2,3,23.2,6.61
Tata Tiago,6,42068,Basic,4,4,7,Average,Available,Electric,0,0,False,56.8,5.91,True,59.6,21,37.9,9.7
Volkswagen Polo,0,182762,Basic,1,5,18,Poor,Available,Petrol,1147,3,False,,5.67,True,86.7,7,48.3,10.13
Honda WR-V,9,71702,Full,4,4,12,Good,Available,Diesel,1924,4,True,,6.89,False,85.4,23,44.3,14.34
Mahindra XUV700,3,126894,Basic,3,4,22,Good,Limited,Diesel,2347,4,True,,4.96,True,92.7,9,43.0,12.67
Kia Sonet,11,27010,Basic,3,1,19,Good,Available,Diesel,2306,4,True,,7.07,False,88.6,7,47.4,6.18
Honda Jazz,9,139598,Full,1,2,15,Average,Available,Hybrid,1703,4,False,,5.18,False,93.0,10,57.2,6.8
Tata Nexon,9,73478,Transmission,3,5,23,Good,Available,Diesel,1402,4,False,,5.45,True,93.5,21,47.4,34.31
Skoda Slavia,3,165041,Basic,1,0,18,Good,Available,Petrol,1448,4,False,,5.61,True,92.0,5,50.1,6.88
Tata Tiago,8,223935,Engine Repair,2,2,4,Good,Available,Petrol,1742,4,False,,4.01,True,97.4,13,69.2,20.6
Tata Harrier,2,85180,Basic,2,2,22,Good,Not Available,Hybrid,1613,4,False,,6.89,True,91.9,19,40.8,9.97
Tata Tiago,8,40934,Electrical,2,5,6,Good,Available,Hybrid,2361,4,True,,6.78,True,91.7,18,29.9,16.76
Kia Seltos,1,225903,Full,3,4,4,Average,Available,Petrol,1716,4,True,,4.8,False,96.5,10,68.6,14.63
Honda Amaze,13,121368,Basic,1,4,5,Average,Available,Petrol,1985,4,True,,5.85,True,91.9,0,48.7,12.4
Toyota Glanza,9,212588,Basic,2,2,8,Average,Limited,Diesel,2600,4,False,,3.79,True,96.9,10,85.7,14.67
Hyundai Venue,2,12219,Transmission,2,3,14,Good,Available,Petrol,1618,4,False,,7.51,False,102.4,23,22.4,13.4
Kia Sonet,10,89372,Basic,1,0,24,Average,Available,Petrol,1276,4,False,,5.67,True,87.9,14,42.0,4.67
Toyota Fortuner,6,10327,Basic,5,1,4,Poor,Available,Petrol,1637,4,False,,7.16,False,87.2,6,27.0,9.87
Skoda Kushaq,7,93732,Full,2,0,18,Good,Limited,Petrol,1349,4,False,,6.41,True,87.6,12,37.4,9.36
Hyundai Verna,2,23419,Full,4,1,12,Good,Available,Diesel,1927,4,True,,7.61,True,98.4,3,20.6,13.85
Tata Nexon,0,133545,Basic,2,0,23,Average,Available,Petrol,1336,4,False,,5.76,True,93.0,15,35.4,7.5
Ford Ecosport,8,123693,Full,2,4,23,Good,Limited,Petrol,1547,4,False,,4.97,True,88.7,15,38.3,11.69
Tata Altroz,1,124841,Basic,2,4,17,Good,Available,Diesel,1936,4,True,,6.16,True,90.9,14,38.6,11.54
Mahindra Bolero,9,106019,Basic,3,1,13,Good,Available,Petrol,1447,4,False,,6.02,True,85.9,14,51.4,8.51
Volkswagen Vento,9,54592,Full,2,2,18,Poor,Not Available,Petrol,1194,3,False,,7.27,True,80.9,10,33.7,13.19
Honda Amaze,5,154262,Full,3,4,19,Good,Limited,Hybrid,1674,4,False,,5.36,True,92.1,1,56.2,12.87
Skoda Kushaq,14,171205,Full,2,1,22,Good,Available,Electric,0,0,False,50.9,4.11,True,58.8,21,72.8,12.4
Hyundai Verna,7,177489,Transmission,2,1,23,Good,Available,Hybrid,1262,4,False,,3.59,True,82.6,9,64.7,23.87
Skoda Slavia,4,8024,Electrical,1,4,14,Good,Limited,Petrol,1571,4,False,,7.08,True,92.6,5,14.8,10.07
Ford Ecosport,13,174693,Transmission,2,1,15,Good,Available,Hybrid,1933,4,False,,3.93,True,89.6,1,84.3,39.56
Ford Endeavour,8,61982,Full,1,5,22,Good,Available,Petrol,1660,4,False,,6.83,True,96.3,3,34.2,7.82
Mahindra XUV700,5,173526,Transmission,1,2,17,Average,Limited,Petrol,1314,4,False,,4.94,False,92.9,11,60.0,27.53
Hyundai Venue,1,114890,Electrical,1,0,17,Average,Available,Petrol,1317,4,True,,6.96,False,87.8,11,31.8,8.82
Kia Seltos,2,88148,Engine Repair,5,3,21,Average,Limited,Hybrid,2470,6,False,,6.44,False,93.3,0,36.5,29.98
Tata Nexon,5,210633,Full,4,3,10,Poor,Available,Petrol,2030,6,False,,4.44,False,92.7,20,74.9,15.62
Honda WR-V,12,106087,Engine Repair,3,1,2,Good,Not Available,Hybrid,966,3,False,,4.8,True,89.4,5,61.1,29.82
Honda Amaze,5,5581,Basic,3,3,24,Good,Available,Petrol,1439,4,False,,7.0,True,90.0,3,27.8,6.26
Maruti Suzuki Dzire,10,31337,Electrical,3,3,15,Poor,Available,Hybrid,1645,4,False,,6.57,False,100.6,1,29.2,18.25
Ford Figo,6,11620,Full,4,4,23,Good,Limited,Petrol,1670,4,False,,7.41,False,90.3,18,27.6,9.73
Mahindra Bolero,13,157359,Engine Repair,0,3,23,Average,Limited,Diesel,2342,6,False,,4.59,True,99.9,15,69.0,15.06
Hyundai i20,8,226354,Engine Repair,1,3,7,Good,Available,Diesel,1229,4,False,,3.93,True,89.9,0,73.4,21.87
Honda Amaze,10,114691,Full,5,3,10,Good,Not Available,Petrol,1449,4,False,,5.77,False,99.7,13,67.7,20.11
Skoda Rapid,10,102438,Painting,3,0,9,Average,Limited,Diesel,1824,4,False,,5.43,False,97.2,0,51.8,56.24
Honda City,6,209197,Electrical,0,5,24,Average,Available,Petrol,1222,4,False,,3.46,False,93.1,19,57.7,10.82
Maruti Suzuki Celerio,8,151429,Full,0,3,8,Good,Available,Diesel,1683,4,False,,4.76,True,92.9,9,57.9,10.54
Toyota Innova,6,19436,Engine Repair,2,2,2,Poor,Available,Petrol,1271,4,False,,6.64,False,88.1,5,17.5,16.14
Hyundai i20,7,193616,Basic,2,5,5,Good,Available,Electric,0,0,False,31.2,3.98,True,57.9,12,63.3,11.27
Skoda Kushaq,4,46103,Full,1,5,9,Poor,Not Available,Hybrid,2482,4,True,,7.31,True,94.2,4,15.7,15.13
Skoda Kushaq,14,136897,Basic,3,0,23,Good,Available,Diesel,2396,4,False,,4.8,False,83.8,3,68.8,7.04
Tata Harrier,4,77102,Electrical,0,0,16,Good,Available,Electric,0,0,False,64.1,6.83,True,58.9,20,24.1,10.75
Ford Ecosport,11,229729,Full,6,0,23,Good,Available,Petrol,1657,4,False,,4.2,True,97.4,1,86.0,15.32
Honda Amaze,10,244229,Basic,2,0,20,Good,Available,Petrol,1558,4,False,,3.23,True,92.6,14,88.3,9.23
Kia Sonet,13,63490,Basic,2,3,15,Average,Available,Diesel,2438,4,True,,5.79,True,90.0,16,48.3,11.36
Mahindra Thar,12,53130,Basic,2,2,1,Average,Available,Petrol,1807,4,False,,6.01,True,91.3,19,52.0,8.92
Mahindra XUV700,12,172889,Engine Repair,1,3,11,Good,Not Available,Petrol,991,3,False,,4.04,True,94.6,9,69.2,28.16
Skoda Rapid,14,104459,Transmission,1,2,17,Average,Available,Diesel,2161,6,False,,5.15,True,91.7,12,50.7,27.32
Skoda Slavia,9,67762,Transmission,2,5,12,Average,Available,Petrol,1620,4,False,,6.42,False,90.8,8,40.7,34.0
Mahindra Scorpio,9,10182,Full,0,5,21,Good,Available,Diesel,2332,4,False,,8.13,True,94.0,11,19.1,5.73
Kia Sonet,2,112117,Transmission,1,5,7,Good,Limited,Petrol,1726,4,False,,6.3,True,92.6,3,33.4,26.58
Ford Ecosport,6,172437,Engine Repair,2,1,6,Good,Available,Electric,0,0,False,77.7,5.12,False,54.1,17,50.7,13.07
Tata Nexon,0,138760,Full,0,3,10,Good,Available,Diesel,2302,6,True,,5.99,True,100.1,16,39.0,11.26
Honda Amaze,3,34729,Full,3,0,19,Average,Available,Diesel,1858,4,True,,7.83,True,88.5,16,16.3,13.69
Volkswagen Taigun,2,249272,Basic,2,1,18,Poor,Available,Petrol,1286,4,False,,4.46,False,85.5,19,69.0,10.65
Ford Aspire,14,198849,Engine Repair,2,1,6,Average,Available,Hybrid,1933,4,False,,3.91,False,83.2,15,85.2,24.47
Volkswagen Taigun,12,5486,Transmission,1,2,6,Good,Available,Diesel,2238,6,False,,7.15,True,91.7,23,25.2,20.54
Honda Jazz,0,65974,Electrical,0,1,1,Average,Not Available,Electric,0,0,False,84.9,6.49,False,52.1,7,24.9,8.46
Ford Figo,7,122432,Full,4,4,23,Average,Available,Petrol,1596,4,False,,5.08,True,87.0,2,50.9,12.32
Ford Ecosport,11,215686,Full,1,4,14,Good,Not Available,Hybrid,1593,4,False,,4.23,True,96.1,20,79.4,18.06
Skoda Rapid,12,190633,Basic,0,3,8,Poor,Available,Petrol,895,3,False,,3.19,True,90.5,4,73.8,10.02
Ford Endeavour,7,75924,Basic,0,3,7,Good,Available,Petrol,1581,4,False,,6.98,True,86.7,17,37.1,6.46
Volkswagen Vento,14,177915,Basic,5,2,17,Good,Available,Diesel,1544,4,False,,3.35,True,94.9,0,76.8,11.34
Tata Altroz,2,46896,Full,6,3,4,Average,Available,Hybrid,1844,4,False,,7.17,True,87.6,11,29.3,16.38
Mahindra Scorpio,10,26660,Engine Repair,4,1,15,Average,Available,Hybrid,2173,6,False,,6.44,False,88.3,7,43.8,20.62
Mahindra Thar,2,102556,Engine Repair,4,3,9,Average,Available,Diesel,1786,4,False,,5.28,True,90.2,0,40.6,24.83
Honda City,5,121713,Full,2,0,13,Average,Not Available,Petrol,1565,4,False,,5.1,True,96.9,10,52.8,12.8
Mahindra Scorpio,13,71276,Basic,0,5,17,Good,Available,Petrol,1328,4,False,,5.52,True,91.2,9,44.2,6.17
Maruti Suzuki Baleno,0,42868,Engine Repair,2,0,12,Average,Available,Diesel,1940,4,True,,7.89,False,90.3,20,21.2,16.88
Kia Carnival,13,180499,Electrical,3,1,3,Average,Available,Petrol,1377,4,False,,4.03,False,89.3,22,71.3,16.26
Volkswagen Vento,7,61756,Full,4,5,4,Good,Limited,Diesel,2598,6,False,,7.24,False,87.2,6,45.3,15.81
Mahindra Bolero,4,150514,Basic,1,0,22,Good,Available,Diesel,2651,6,False,,5.47,True,94.8,23,51.2,6.26
Skoda Kushaq,0,158801,Full,1,0,9,Good,Available,Petrol,1641,4,False,,5.11,False,89.5,15,41.8,7.49
Ford Aspire,6,170359,Transmission,3,4,12,Average,Limited,Petrol,1267,4,False,,5.22,False,93.9,10,58.4,45.35
Tata Altroz,13,85332,Basic,2,5,20,Average,Available,Petrol,1628,4,False,,6.53,True,90.7,7,53.3,8.53
Toyota Urban Cruiser,14,20492,Engine Repair,0,1,23,Good,Available,Petrol,1720,4,False,,6.79,True,93.9,18,36.8,17.85
Toyota Innova,6,125112,Full,1,1,20,Good,Available,Diesel,1984,4,False,,5.03,False,90.4,20,41.2,5.8
Ford Ecosport,9,179248,Full,0,0,24,Average,Limited,Diesel,1632,4,False,,3.88,True,87.0,20,70.7,8.07
Mahindra Scorpio,7,128099,Engine Repair,3,5,10,Average,Available,Petrol,1284,4,False,,4.08,True,93.4,2,58.7,27.51
Hyundai i20,5,119490,Basic,2,5,7,Good,Not Available,Diesel,1703,4,False,,6.62,False,93.8,18,37.8,12.93
Hyundai Venue,8,193792,Basic,6,2,11,Poor,Available,Petrol,1424,4,False,,4.3,False,96.3,18,75.1,14.28
Tata Tiago,8,66524,Full,2,5,8,Good,Available,Petrol,1360,4,False,,6.32,True,86.5,15,38.0,12.45
Honda City,4,76856,Basic,1,0,18,Poor,Not Available,Diesel,2390,6,False,,6.45,True,82.9,18,28.7,6.23
Maruti Suzuki Swift,7,23056,Basic,7,0,4,Good,Available,Hybrid,1762,4,False,,7.25,False,92.5,10,29.9,10.21
Maruti Suzuki Celerio,5,165531,Basic,0,3,13,Average,Available,Diesel,1929,4,False,,5.12,True,89.7,0,49.6,7.8
Tata Altroz,13,59679,Basic,1,3,6,Good,Limited,Petrol,1504,4,False,,6.09,False,96.2,7,36.7,5.26
Volkswagen Polo,1,225227,Basic,0,0,12,Average,Available,Diesel,2193,4,True,,4.1,False,94.2,20,54.3,6.56
Maruti Suzuki Celerio,1,72353,Electrical,4,2,23,Good,Limited,Petrol,1789,4,False,,6.46,False,88.4,17,25.6,13.64
Skoda Kushaq,14,11087,Basic,2,3,6,Poor,Available,Petrol,1249,4,True,,7.05,False,87.4,23,37.4,9.02
Honda WR-V,8,195763,Transmission,2,1,17,Average,Not Available,Petrol,1255,4,False,,4.06,False,92.1,4,65.7,37.01
Honda WR-V,0,177604,Basic,2,1,24,Good,Limited,Petrol,1530,4,False,,5.84,True,93.4,7,42.0,8.39
Mahindra Scorpio,7,176583,Painting,4,2,7,Good,Not Available,Petrol,1740,4,False,,5.21,False,100.6,20,70.8,56.51
Mahindra Bolero,1,227973,Engine Repair,4,5,5,Average,Limited,Electric,0,0,False,85.4,3.97,True,53.2,14,61.5,31.44
Volkswagen Polo,5,199782,Basic,2,4,22,Good,Available,Electric,0,0,False,85.5,4.23,True,49.1,1,53.3,8.71
Hyundai Creta,11,28148,Full,1,4,18,Average,Available,Hybrid,1426,4,False,,7.23,False,91.2,11,33.6,6.34
Volkswagen Taigun,14,75247,Basic,1,4,1,Average,Available,Petrol,1854,4,False,,5.53,False,101.9,19,51.6,7.64
Honda Amaze,6,244347,Electrical,0,2,23,Good,Available,Petrol,1188,3,False,,4.09,False,93.6,15,66.0,7.87
Volkswagen Polo,12,236144,Basic,3,2,20,Good,Available,Hybrid,2066,4,False,,3.26,True,93.5,4,94.3,14.44
Hyundai i20,2,105688,Basic,1,4,23,Good,Available,Electric,0,0,False,83.7,6.51,True,60.1,15,29.4,7.31
Mahindra Bolero,9,71026,Full,1,4,16,Good,Limited,Petrol,1525,4,False,,5.72,True,89.6,2,38.6,10.65
Hyundai Verna,0,121541,Full,2,2,22,Average,Available,Petrol,1182,3,False,,5.4,False,84.8,4,48.0,9.84
Hyundai Venue,3,126133,Full,1,0,2,Poor,Available,Diesel,2057,6,False,,5.43,False,98.1,13,39.6,9.09
Toyota Urban Cruiser,1,195485,Full,4,1,22,Average,Limited,Petrol,1436,4,False,,5.04,True,99.6,3,57.7,18.28
Kia Carnival,13,205323,Transmission,3,5,4,Average,Available,Petrol,1223,4,False,,3.81,True,87.8,0,85.8,26.4
Honda Amaze,1,53762,Basic,4,2,13,Average,Available,Petrol,1491,4,False,,6.96,True,86.3,18,22.9,7.58
Maruti Suzuki Baleno,8,84298,Full,3,3,7,Poor,Available,Petrol,1638,4,False,,5.36,True,82.0,17,42.6,15.71
Volkswagen Vento,2,47879,Engine Repair,2,3,9,Good,Not Available,Hybrid,2095,4,True,,7.03,False,93.4,23,23.9,25.24
Skoda Rapid,2,181981,Engine Repair,0,0,20,Good,Limited,Diesel,1745,4,False,,4.9,True,89.7,20,40.7,26.56
Maruti Suzuki Dzire,7,233510,Full,0,0,13,Good,Limited,Petrol,1191,3,False,,3.61,False,91.9,12,75.0,9.77
Skoda Slavia,10,71836,Painting,1,4,15,Good,Limited,Petrol,1790,4,False,,6.35,True,93.7,8,45.6,41.69
